dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,global_mean,random2020,MrSEQLClassifier,20,0.5166666666666667
PowerCons,global_mean,random2020,MrSEQLClassifier,30,0.4888888888888889
PowerCons,global_mean,random2020,MrSEQLClassifier,40,0.49444444444444446
PowerCons,global_mean,random2020,MrSEQLClassifier,50,0.4888888888888889
PowerCons,global_mean,random2020,MrSEQLClassifier,60,0.49444444444444446
PowerCons,global_mean,random2020,MrSEQLClassifier,70,0.5
PowerCons,global_mean,random2020,MrSEQLClassifier,80,0.5
PowerCons,global_mean,random2020,MrSEQLClassifier,90,0.5
PowerCons,global_mean,random2020,MrSEQLClassifier,100,0.5
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,0,0.8777777777777778
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,10,0.6111111111111112
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,20,0.5555555555555556
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,30,0.5388888888888889
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,40,0.49444444444444446
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,50,0.49444444444444446
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,60,0.5
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,70,0.5
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,80,0.5
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,90,0.5
PowerCons,local_mean,lime_mrseql,MrSEQLClassifier,100,0.5
PowerCons,local_mean,mrseql,MrSEQLClassifier,0,0.8777777777777778
PowerCons,local_mean,mrseql,MrSEQLClassifier,10,0.7222222222222222
PowerCons,local_mean,mrseql,MrSEQLClassifier,20,0.6222222222222222
PowerCons,local_mean,mrseql,MrSEQLClassifier,30,0.5555555555555556
PowerCons,local_mean,mrseql,MrSEQLClassifier,40,0.5222222222222223
PowerCons,local_mean,mrseql,MrSEQLClassifier,50,0.5
PowerCons,local_mean,mrseql,MrSEQLClassifier,60,0.5055555555555555
PowerCons,local_mean,mrseql,MrSEQLClassifier,70,0.5
PowerCons,local_mean,mrseql,MrSEQLClassifier,80,0.5
PowerCons,local_mean,mrseql,MrSEQLClassifier,90,0.5
PowerCons,local_mean,mrseql,MrSEQLClassifier,100,0.5
PowerCons,local_mean,GS,MrSEQLClassifier,0,0.8777777777777778
PowerCons,local_mean,GS,MrSEQLClassifier,10,0.8222222222222222
PowerCons,local_mean,GS,MrSEQLClassifier,20,0.7444444444444445
PowerCons,local_mean,GS,MrSEQLClassifier,30,0.7444444444444445
PowerCons,local_mean,GS,MrSEQLClassifier,40,0.6611111111111111
PowerCons,local_mean,GS,MrSEQLClassifier,50,0.5444444444444444
PowerCons,local_mean,GS,MrSEQLClassifier,60,0.5166666666666667
PowerCons,local_mean,GS,MrSEQLClassifier,70,0.5
PowerCons,local_mean,GS,MrSEQLClassifier,80,0.5
PowerCons,local_mean,GS,MrSEQLClassifier,90,0.5
PowerCons,local_mean,GS,MrSEQLClassifier,100,0.5
PowerCons,local_mean,IG,MrSEQLClassifier,0,0.8777777777777778
PowerCons,local_mean,IG,MrSEQLClassifier,10,0.8277777777777777
PowerCons,local_mean,IG,MrSEQLClassifier,20,0.7722222222222223
PowerCons,local_mean,IG,MrSEQLClassifier,30,0.7555555555555555
PowerCons,local_mean,IG,MrSEQLClassifier,40,0.6666666666666666
PowerCons,local_mean,IG,MrSEQLClassifier,50,0.5444444444444444
PowerCons,local_mean,IG,MrSEQLClassifier,60,0.5111111111111111
PowerCons,local_mean,IG,MrSEQLClassifier,70,0.5
PowerCons,local_mean,IG,MrSEQLClassifier,80,0.5
PowerCons,local_mean,IG,MrSEQLClassifier,90,0.5
PowerCons,local_mean,IG,MrSEQLClassifier,100,0.5
PowerCons,local_mean,random2020,MrSEQLClassifier,0,0.8777777777777778
PowerCons,local_mean,random2020,MrSEQLClassifier,10,0.6722222222222223
PowerCons,local_mean,random2020,MrSEQLClassifier,20,0.5333333333333333
PowerCons,local_mean,random2020,MrSEQLClassifier,30,0.5277777777777778
PowerCons,local_mean,random2020,MrSEQLClassifier,40,0.5111111111111111
PowerCons,local_mean,random2020,MrSEQLClassifier,50,0.5055555555555555
PowerCons,local_mean,random2020,MrSEQLClassifier,60,0.5
PowerCons,local_mean,random2020,MrSEQLClassifier,70,0.5
PowerCons,local_mean,random2020,MrSEQLClassifier,80,0.5
PowerCons,local_mean,random2020,MrSEQLClassifier,90,0.5
PowerCons,local_mean,random2020,MrSEQLClassifier,100,0.5
